	token_id	cw_position	lemma	pos	type	wordform	same_sentence	side	distance	pmi	raw_freq	raw_co
geldig/adj/de_standaard_20000317_01_72/245/L2	geldig/adj/de_standaard_20000317_01_72/245	L2	bod	noun	bod/noun	bod	True	L	3	1.6077851	18657.0	18.0
geldig/adj/de_standaard_20000317_01_72/245/L3	geldig/adj/de_standaard_20000317_01_72/245	L3	het	det	het/det	het	True	L	4	-0.09453022	11650779.0	2065.0
geldig/adj/de_standaard_20000317_01_72/245/L4	geldig/adj/de_standaard_20000317_01_72/245	L4	dat	comp	dat/comp	dat	True	L	5			
geldig/adj/de_standaard_20000317_01_72/245/L5	geldig/adj/de_standaard_20000317_01_72/245	L5	""""	punct	"""/punct"	""""	True	L	6			
geldig/adj/de_standaard_20000317_01_72/245/L6	geldig/adj/de_standaard_20000317_01_72/245	L6	Lugt	name	Lugt/name	Lugt	True	L	7			
geldig/adj/de_standaard_20000317_01_72/245/L7	geldig/adj/de_standaard_20000317_01_72/245	L7	der	name	der/name	der	True	L	8			
geldig/adj/de_standaard_20000317_01_72/245/L8	geldig/adj/de_standaard_20000317_01_72/245	L8	van	name	van/name	van	True	L	9			
geldig/adj/de_standaard_20000317_01_72/245/L9	geldig/adj/de_standaard_20000317_01_72/245	L9	Godfried	name	Godfried/name	Godfried	True	L	10			
geldig/adj/de_standaard_20000317_01_72/245/L10	geldig/adj/de_standaard_20000317_01_72/245	L10	voorzitter	noun	voorzitter/noun	voorzitter	True	L	11			
geldig/adj/de_standaard_20000317_01_72/245/L11	geldig/adj/de_standaard_20000317_01_72/245	L11	verklaar	verb	verklaar/verb	verklaarde	True	L	12	1.6572751000000001	80009.0	82.0
geldig/adj/de_standaard_20000317_01_72/245/L12	geldig/adj/de_standaard_20000317_01_72/245	L12	gisteren	adv	gisteren/adv	gisteren	True	L	13			
geldig/adj/de_standaard_20000317_01_72/245/L13	geldig/adj/de_standaard_20000317_01_72/245	L13	Amsterdam	name	Amsterdam/name	Amsterdam	True	L	14			
geldig/adj/de_standaard_20000317_01_72/245/L14	geldig/adj/de_standaard_20000317_01_72/245	L14	in	prep	in/prep	in	True	L	15	-0.25824369999999996	9492181.0	1425.0
geldig/adj/de_standaard_20000317_01_72/245/L15												
geldig/adj/de_standaard_20000317_01_72/245/R0	geldig/adj/de_standaard_20000317_01_72/245	R0	blijf	verb	blijf/verb	blijft	True	R	1	1.5134196000000002	516893.0	455.0
geldig/adj/de_standaard_20000317_01_72/245/R1	geldig/adj/de_standaard_20000317_01_72/245	R1	tot	prep	tot/prep	tot	True	R	2	0.83115524	1139189.0	510.0
geldig/adj/de_standaard_20000317_01_72/245/R2	geldig/adj/de_standaard_20000317_01_72/245	R2	eind	noun	eind/noun	eind	True	R	3	0.6390486	81442.0	30.0
geldig/adj/de_standaard_20000317_01_72/245/R3	geldig/adj/de_standaard_20000317_01_72/245	R3	mei	noun	mei/noun	mei	True	R	4	1.0215619	85615.0	46.0
geldig/adj/de_standaard_20000317_01_72/245/R4	geldig/adj/de_standaard_20000317_01_72/245	R4	""""	punct	"""/punct"	""""	True	R	5			
geldig/adj/de_standaard_20000317_01_72/245/R5	geldig/adj/de_standaard_20000317_01_72/245	R5	.	punct	./punct	.	True	R	6			
geldig/adj/de_standaard_20000317_01_72/245/R6	geldig/adj/de_standaard_20000317_01_72/245	R6	sentence_delimiter	none	none	</sentence>	none	R	7			
geldig/adj/de_standaard_20000317_01_72/245/R7	geldig/adj/de_standaard_20000317_01_72/245	R7	sentence_delimiter	none	none	<sentence>	none	R	8			
geldig/adj/de_standaard_20000317_01_72/245/R8	geldig/adj/de_standaard_20000317_01_72/245	R8	hij	pron	hij/pron	Hij	False	R	9	-0.10709637	2403923.0	423.0
geldig/adj/de_standaard_20000317_01_72/245/R9	geldig/adj/de_standaard_20000317_01_72/245	R9	voeg_toe	verb	voeg_toe/verb	voegde	False	R	10	-0.8257189	35043.0	3.0
geldig/adj/de_standaard_20000317_01_72/245/R10	geldig/adj/de_standaard_20000317_01_72/245	R10	er	noun	er/noun	er	False	R	11	-0.38069790000000003	665899.0	89.0
geldig/adj/de_standaard_20000317_01_72/245/R11	geldig/adj/de_standaard_20000317_01_72/245	R11	aan	prep	aan/prep	aan	False	R	12	-0.41245790000000004	2153601.0	278.0
geldig/adj/de_standaard_20000317_01_72/245/R12	geldig/adj/de_standaard_20000317_01_72/245	R12	toe	part	toe/part	toe	False	R	13			
geldig/adj/de_standaard_20000317_01_72/245/R13	geldig/adj/de_standaard_20000317_01_72/245	R13	dat	comp	dat/comp	dat	False	R	14			
geldig/adj/de_standaard_20000317_01_72/245/R14	geldig/adj/de_standaard_20000317_01_72/245	R14	de	det	de/det	de	False	R	15	-0.039381522999999995	28074105.0	5256.0
geldig/adj/de_standaard_20000317_01_72/245/R15												
geldig/adj/de_standaard_20031125_01_6/539/L0	geldig/adj/de_standaard_20031125_01_6/539	L0	maand	noun	maand/noun	maanden	True	L	1	1.0442791	284554.0	157.0
geldig/adj/de_standaard_20031125_01_6/539/L1	geldig/adj/de_standaard_20031125_01_6/539	L1	acht	num	acht/num	acht	True	L	2			
geldig/adj/de_standaard_20031125_01_6/539/L2	geldig/adj/de_standaard_20031125_01_6/539	L2	blijf	verb	blijf/verb	blijven	True	L	3	1.5134196000000002	516893.0	455.0
geldig/adj/de_standaard_20031125_01_6/539/L3	geldig/adj/de_standaard_20031125_01_6/539	L3	ze	pron	ze/pron	ze	True	L	4	0.10386960000000002	1808509.0	393.0
geldig/adj/de_standaard_20031125_01_6/539/L4	geldig/adj/de_standaard_20031125_01_6/539	L4	en	vg	en/vg	en	True	L	5			
geldig/adj/de_standaard_20031125_01_6/539/L5	geldig/adj/de_standaard_20031125_01_6/539	L5	bestel	verb	bestel/verb	bestellen	True	L	6	0.6146792	13970.0	5.0
geldig/adj/de_standaard_20031125_01_6/539/L6	geldig/adj/de_standaard_20031125_01_6/539	L6	stuk	noun	stuk/noun	stuks	True	L	7	-0.39674503	114181.0	15.0
geldig/adj/de_standaard_20031125_01_6/539/L7	geldig/adj/de_standaard_20031125_01_6/539	L7	tien	num	tien/num	tien	True	L	8			
geldig/adj/de_standaard_20031125_01_6/539/L8	geldig/adj/de_standaard_20031125_01_6/539	L8	minimum	noun	minimum/noun	minimum	True	L	9	0.20760484	8325.0	2.0
geldig/adj/de_standaard_20031125_01_6/539/L9	geldig/adj/de_standaard_20031125_01_6/539	L9	moet	verb	moet/verb	moet	True	L	10	0.2688942	1557442.0	397.0
geldig/adj/de_standaard_20031125_01_6/539/L10	geldig/adj/de_standaard_20031125_01_6/539	L10	u	pron	u/pron	U	True	L	11	0.389305	233365.0	67.0
geldig/adj/de_standaard_20031125_01_6/539/L11	geldig/adj/de_standaard_20031125_01_6/539	L11	sentence_delimiter	none	none	<sentence>	none	L	12			
geldig/adj/de_standaard_20031125_01_6/539/L12	geldig/adj/de_standaard_20031125_01_6/539	L12	sentence_delimiter	none	none	</sentence>	none	L	13			
geldig/adj/de_standaard_20031125_01_6/539/L13	geldig/adj/de_standaard_20031125_01_6/539	L13	.	punct	./punct	.	False	L	14			
geldig/adj/de_standaard_20031125_01_6/539/L14	geldig/adj/de_standaard_20031125_01_6/539	L14	stuk	noun	stuk/noun	stuk	False	L	15	-0.39674503	114181.0	15.0
geldig/adj/de_standaard_20031125_01_6/539/L15												
geldig/adj/de_standaard_20031125_01_6/539/R0	geldig/adj/de_standaard_20031125_01_6/539	R0	.	punct	./punct	.	True	R	1			
geldig/adj/de_standaard_20031125_01_6/539/R1	geldig/adj/de_standaard_20031125_01_6/539	R1	sentence_delimiter	none	none	</sentence>	none	R	2			
geldig/adj/de_standaard_20031125_01_6/539/R2	geldig/adj/de_standaard_20031125_01_6/539	R2	sentence_delimiter	none	none	<sentence>	none	R	3			
geldig/adj/de_standaard_20031125_01_6/539/R3	geldig/adj/de_standaard_20031125_01_6/539	R3	als	comp	als/comp	Als	False	R	4			
geldig/adj/de_standaard_20031125_01_6/539/R4	geldig/adj/de_standaard_20031125_01_6/539	R4	de	det	de/det	de	False	R	5	-0.039381522999999995	28074105.0	5256.0
geldig/adj/de_standaard_20031125_01_6/539/R5	geldig/adj/de_standaard_20031125_01_6/539	R5	dienst_cheque	noun	dienst_cheque/noun	dienstencheques	False	R	6			
geldig/adj/de_standaard_20031125_01_6/539/R6	geldig/adj/de_standaard_20031125_01_6/539	R6	verval	verb	verval/verb	vervallen	False	R	7			
geldig/adj/de_standaard_20031125_01_6/539/R7	geldig/adj/de_standaard_20031125_01_6/539	R7	ben	verb	ben/verb	zijn	False	R	8	0.58988446	9938754.0	3493.0
geldig/adj/de_standaard_20031125_01_6/539/R8	geldig/adj/de_standaard_20031125_01_6/539	R8	,	punct	,/punct	,	False	R	9			
geldig/adj/de_standaard_20031125_01_6/539/R9	geldig/adj/de_standaard_20031125_01_6/539	R9	heb	verb	heb/verb	hebt	False	R	10	0.2507511	4034811.0	1007.0
geldig/adj/de_standaard_20031125_01_6/539/R10	geldig/adj/de_standaard_20031125_01_6/539	R10	u	pron	u/pron	u	False	R	11	0.389305	233365.0	67.0
geldig/adj/de_standaard_20031125_01_6/539/R11	geldig/adj/de_standaard_20031125_01_6/539	R11	zes	num	zes/num	zes	False	R	12			
geldig/adj/de_standaard_20031125_01_6/539/R12	geldig/adj/de_standaard_20031125_01_6/539	R12	maand	noun	maand/noun	maanden	False	R	13	1.0442791	284554.0	157.0
geldig/adj/de_standaard_20031125_01_6/539/R13	geldig/adj/de_standaard_20031125_01_6/539	R13	de	fixed	de/fixed	de	False	R	14			
geldig/adj/de_standaard_20031125_01_6/539/R14	geldig/adj/de_standaard_20031125_01_6/539	R14	tijd	fixed	tijd/fixed	tijd	False	R	15			
geldig/adj/de_standaard_20031125_01_6/539/R15												
geldig/adj/de_standaard_20000214_01_9/566/L0	geldig/adj/de_standaard_20000214_01_9/566	L0	zonder	prep	zonder/prep	zonder	True	L	1	2.4573147	226930.0	504.0
geldig/adj/de_standaard_20000214_01_9/566/L1	geldig/adj/de_standaard_20000214_01_9/566	L1	organisatie	noun	organisatie/noun	organisaties	True	L	2	-0.36611816	81430.0	11.0
geldig/adj/de_standaard_20000214_01_9/566/L2	geldig/adj/de_standaard_20000214_01_9/566	L2	humanitair	adj	humanitair/adj	humanitaire	True	L	3	0.84897465	6594.0	3.0
geldig/adj/de_standaard_20000214_01_9/566/L3	geldig/adj/de_standaard_20000214_01_9/566	L3	volgens	prep	volgens/prep	volgens	True	L	4	0.41705647	478509.0	142.0
geldig/adj/de_standaard_20000214_01_9/566/L4	geldig/adj/de_standaard_20000214_01_9/566	L4	en	vg	en/vg	en	True	L	5			
geldig/adj/de_standaard_20000214_01_9/566/L5	geldig/adj/de_standaard_20000214_01_9/566	L5	jaar	noun	jaar/noun	jaar	True	L	6	0.6015971999999999	1574348.0	559.0
geldig/adj/de_standaard_20000214_01_9/566/L6	geldig/adj/de_standaard_20000214_01_9/566	L6	vorig	adj	vorig/adj	vorig	True	L	7	-0.3035303	368206.0	53.0
geldig/adj/de_standaard_20000214_01_9/566/L7	geldig/adj/de_standaard_20000214_01_9/566	L7	juni	noun	juni/noun	juni	True	L	8	1.5024761999999998	75845.0	66.0
geldig/adj/de_standaard_20000214_01_9/566/L8	geldig/adj/de_standaard_20000214_01_9/566	L8	tot	prep	tot/prep	tot	True	L	9	0.83115524	1139189.0	510.0
geldig/adj/de_standaard_20000214_01_9/566/L9	geldig/adj/de_standaard_20000214_01_9/566	L9	maart	noun	maart/noun	maart	True	L	10	1.3565148999999999	73154.0	55.0
geldig/adj/de_standaard_20000214_01_9/566/L10	geldig/adj/de_standaard_20000214_01_9/566	L10	van	prep	van/prep	van	True	L	11	-0.17398508	12638933.0	2069.0
geldig/adj/de_standaard_20000214_01_9/566/L11	geldig/adj/de_standaard_20000214_01_9/566	L11	luchtaanval	noun	luchtaanval/noun	luchtaanvallen	True	L	12			
geldig/adj/de_standaard_20000214_01_9/566/L12	geldig/adj/de_standaard_20000214_01_9/566	L12	de	det	de/det	de	True	L	13	-0.039381522999999995	28074105.0	5256.0
geldig/adj/de_standaard_20000214_01_9/566/L13	geldig/adj/de_standaard_20000214_01_9/566	L13	tijdens	prep	tijdens/prep	tijdens	True	L	14	0.19767820000000003	286801.0	68.0
geldig/adj/de_standaard_20000214_01_9/566/L14	geldig/adj/de_standaard_20000214_01_9/566	L14	houd_aan	verb	houd_aan/verb	aangehouden	True	L	15			
geldig/adj/de_standaard_20000214_01_9/566/L15												
geldig/adj/de_standaard_20000214_01_9/566/R0	geldig/adj/de_standaard_20000214_01_9/566	R0	aanklacht	noun	aanklacht/noun	aanklacht	True	R	1	0.8532705	8772.0	4.0
geldig/adj/de_standaard_20000214_01_9/566/R1	geldig/adj/de_standaard_20000214_01_9/566	R1	breng_over	verb	breng_over/verb	overgebracht	True	R	2	0.21297583	21073.0	5.0
geldig/adj/de_standaard_20000214_01_9/566/R2	geldig/adj/de_standaard_20000214_01_9/566	R2	naar	prep	naar/prep	naar	True	R	3	-0.13517031	1512452.0	257.0
geldig/adj/de_standaard_20000214_01_9/566/R3	geldig/adj/de_standaard_20000214_01_9/566	R3	gevangenis	noun	gevangenis/noun	gevangenissen	True	R	4	-0.9400289000000001	26464.0	2.0
geldig/adj/de_standaard_20000214_01_9/566/R4	geldig/adj/de_standaard_20000214_01_9/566	R4	in	prep	in/prep	in	True	R	5	-0.25824369999999996	9492181.0	1425.0
geldig/adj/de_standaard_20000214_01_9/566/R5	geldig/adj/de_standaard_20000214_01_9/566	R5	Servië	name	Servië/name	Servië	True	R	6			
geldig/adj/de_standaard_20000214_01_9/566/R6	geldig/adj/de_standaard_20000214_01_9/566	R6	,	punct	,/punct	,	True	R	7			
geldig/adj/de_standaard_20000214_01_9/566/R7	geldig/adj/de_standaard_20000214_01_9/566	R7	nog	adv	nog/adv	nog	True	R	8	0.32970515	1683041.0	456.0
geldig/adj/de_standaard_20000214_01_9/566/R8	geldig/adj/de_standaard_20000214_01_9/566	R8	voor	prep	voor/prep	voor	True	R	9	0.44379357	3806927.0	1152.0
geldig/adj/de_standaard_20000214_01_9/566/R9	geldig/adj/de_standaard_20000214_01_9/566	R9	de	det	de/det	de	True	R	10	-0.039381522999999995	28074105.0	5256.0
geldig/adj/de_standaard_20000214_01_9/566/R10	geldig/adj/de_standaard_20000214_01_9/566	R10	VN	name	VN/name	VN	True	R	11			
geldig/adj/de_standaard_20000214_01_9/566/R11	geldig/adj/de_standaard_20000214_01_9/566	R11	de	det	de/det	de	True	R	12	-0.039381522999999995	28074105.0	5256.0
geldig/adj/de_standaard_20000214_01_9/566/R12	geldig/adj/de_standaard_20000214_01_9/566	R12	controle	noun	controle/noun	controle	True	R	13	1.244326	50462.0	34.0
geldig/adj/de_standaard_20000214_01_9/566/R13	geldig/adj/de_standaard_20000214_01_9/566	R13	krijg	verb	krijg/verb	kregen	True	R	14	0.512076	746610.0	242.0
geldig/adj/de_standaard_20000214_01_9/566/R14	geldig/adj/de_standaard_20000214_01_9/566	R14	over	prep	over/prep	over	True	R	15	0.24938571	1300877.0	325.0
geldig/adj/de_standaard_20000214_01_9/566/R15												
geldig/adj/de_standaard_19990527_01_72/562/L0	geldig/adj/de_standaard_19990527_01_72/562	L0	meer	adv	meer/adv	meer	True	L	1	0.5836444000000001	429100.0	150.0
geldig/adj/de_standaard_19990527_01_72/562/L1	geldig/adj/de_standaard_19990527_01_72/562	L1	niet	adv	niet/adv	niet	True	L	2	0.6292074000000001	3455007.0	1264.0
geldig/adj/de_standaard_19990527_01_72/562/L2	geldig/adj/de_standaard_19990527_01_72/562	L2	paspoort	noun	paspoort/noun	paspoort	True	L	3	4.658164	8803.0	180.0
geldig/adj/de_standaard_19990527_01_72/562/L3	geldig/adj/de_standaard_19990527_01_72/562	L3	internationaal	adj	internationaal/adj	internationaal	True	L	4	0.30992916	105805.0	28.0
geldig/adj/de_standaard_19990527_01_72/562/L4	geldig/adj/de_standaard_19990527_01_72/562	L4	zijn	det	zijn/det	zijn	True	L	5	-0.47113037	2164588.0	264.0
geldig/adj/de_standaard_19990527_01_72/562/L5	geldig/adj/de_standaard_19990527_01_72/562	L5	omdat	comp	omdat/comp	omdat	True	L	6			
geldig/adj/de_standaard_19990527_01_72/562/L6	geldig/adj/de_standaard_19990527_01_72/562	L6	Brogno	name	Brogno/name	Brogno	True	L	7			
geldig/adj/de_standaard_19990527_01_72/562/L7	geldig/adj/de_standaard_19990527_01_72/562	L7	Dante	name	Dante/name	Dante	True	L	8			
geldig/adj/de_standaard_19990527_01_72/562/L8	geldig/adj/de_standaard_19990527_01_72/562	L8	van	prep	van/prep	van	True	L	9	-0.17398508	12638933.0	2069.0
geldig/adj/de_standaard_19990527_01_72/562/L9	geldig/adj/de_standaard_19990527_01_72/562	L9	Japan-forfait	noun	Japan-forfait/noun	Japan-forfait	True	L	10			
geldig/adj/de_standaard_19990527_01_72/562/L10	geldig/adj/de_standaard_19990527_01_72/562	L10	het	det	het/det	het	True	L	11	-0.09453022	11650779.0	2065.0
geldig/adj/de_standaard_19990527_01_72/562/L11	geldig/adj/de_standaard_19990527_01_72/562	L11	van	prep	van/prep	van	True	L	12	-0.17398508	12638933.0	2069.0
geldig/adj/de_standaard_19990527_01_72/562/L12	geldig/adj/de_standaard_19990527_01_72/562	L12	aanleiding	prep	aanleiding/prep	aanleiding	True	L	13			
geldig/adj/de_standaard_19990527_01_72/562/L13	geldig/adj/de_standaard_19990527_01_72/562	L13	naar	prep	naar/prep	naar	True	L	14	-0.13517031	1512452.0	257.0
geldig/adj/de_standaard_19990527_01_72/562/L14	geldig/adj/de_standaard_19990527_01_72/562	L14	adres	noun	adres/noun	adres	True	L	15	1.8703082999999998	14304.0	18.0
geldig/adj/de_standaard_19990527_01_72/562/L15												
geldig/adj/de_standaard_19990527_01_72/562/R0	geldig/adj/de_standaard_19990527_01_72/562	R0	ben	verb	ben/verb	was	True	R	1	0.58988446	9938754.0	3493.0
geldig/adj/de_standaard_19990527_01_72/562/R1	geldig/adj/de_standaard_19990527_01_72/562	R1	en	vg	en/vg	en	True	R	2			
geldig/adj/de_standaard_19990527_01_72/562/R2	geldig/adj/de_standaard_19990527_01_72/562	R2	de	det	de/det	de	True	R	3	-0.039381522999999995	28074105.0	5256.0
geldig/adj/de_standaard_19990527_01_72/562/R3	geldig/adj/de_standaard_19990527_01_72/562	R3	bond	noun	bond/noun	bond	True	R	4	-0.6227337	28798.0	3.0
geldig/adj/de_standaard_19990527_01_72/562/R4	geldig/adj/de_standaard_19990527_01_72/562	R4	overal	adv	overal/adv	overal	True	R	5	0.5129637	39909.0	13.0
geldig/adj/de_standaard_19990527_01_72/562/R5	geldig/adj/de_standaard_19990527_01_72/562	R5	op	prep	op/prep	op	True	R	6	-0.09652367	4502370.0	795.0
geldig/adj/de_standaard_19990527_01_72/562/R6	geldig/adj/de_standaard_19990527_01_72/562	R6	een	det	een/det	een	True	R	7	0.34686255	11075723.0	3057.0
geldig/adj/de_standaard_19990527_01_72/562/R7	geldig/adj/de_standaard_19990527_01_72/562	R7	njet	noun	njet/noun	njet	True	R	8	1.945285	735.0	1.0
geldig/adj/de_standaard_19990527_01_72/562/R8	geldig/adj/de_standaard_19990527_01_72/562	R8	stuit	verb	stuit/verb	stuitte	True	R	9	0.12625515	13573.0	3.0
geldig/adj/de_standaard_19990527_01_72/562/R9	geldig/adj/de_standaard_19990527_01_72/562	R9	.	punct	./punct	.	True	R	10			
geldig/adj/de_standaard_19990527_01_72/562/R10	geldig/adj/de_standaard_19990527_01_72/562	R10	sentence_delimiter	none	none	</sentence>	none	R	11			
geldig/adj/de_standaard_19990527_01_72/562/R11	geldig/adj/de_standaard_19990527_01_72/562	R11	sentence_delimiter	none	none	<sentence>	none	R	12			
geldig/adj/de_standaard_19990527_01_72/562/R12	geldig/adj/de_standaard_19990527_01_72/562	R12	burgemeester	noun	burgemeester/noun	Burgemeester	False	R	13	0.19765539999999998	98304.0	23.0
geldig/adj/de_standaard_19990527_01_72/562/R13	geldig/adj/de_standaard_19990527_01_72/562	R13	Daniël	name	Daniël/name	Daniël	False	R	14			
geldig/adj/de_standaard_19990527_01_72/562/R14	geldig/adj/de_standaard_19990527_01_72/562	R14	Ducarme	name	Ducarme/name	Ducarme	False	R	15			
geldig/adj/de_standaard_19990527_01_72/562/R15												
geldig/adj/de_standaard_20030314_01_136/170/L0	geldig/adj/de_standaard_20030314_01_136/170	L0	als	prep	als/prep	als	True	L	1	-0.024116231000000002	1263756.0	241.0
geldig/adj/de_standaard_20030314_01_136/170/L1	geldig/adj/de_standaard_20030314_01_136/170	L1	aanvraag	noun	aanvraag/noun	aanvragen	True	L	2	1.7821019	13805.0	16.0
geldig/adj/de_standaard_20030314_01_136/170/L2	geldig/adj/de_standaard_20030314_01_136/170	L2	de	det	de/det	de	True	L	3	-0.039381522999999995	28074105.0	5256.0
geldig/adj/de_standaard_20030314_01_136/170/L3	geldig/adj/de_standaard_20030314_01_136/170	L3	dat	comp	dat/comp	dat	True	L	4			
geldig/adj/de_standaard_20030314_01_136/170/L4	geldig/adj/de_standaard_20030314_01_136/170	L4	echter	adv	echter/adv	echter	True	L	5	0.76908344	172600.0	73.0
geldig/adj/de_standaard_20030314_01_136/170/L5	geldig/adj/de_standaard_20030314_01_136/170	L5	vrees	verb	vrees/verb	vrezen	True	L	6	-0.22554882	51709.0	8.0
geldig/adj/de_standaard_20030314_01_136/170/L6	geldig/adj/de_standaard_20030314_01_136/170	L6	wij	pron	wij/pron	Wij	True	L	7	-0.3870445	316273.0	42.0
geldig/adj/de_standaard_20030314_01_136/170/L7	geldig/adj/de_standaard_20030314_01_136/170	L7	""""	punct	"""/punct"	""""	True	L	8			
geldig/adj/de_standaard_20030314_01_136/170/L8	geldig/adj/de_standaard_20030314_01_136/170	L8	sentence_delimiter	none	none	<sentence>	none	L	9			
geldig/adj/de_standaard_20030314_01_136/170/L9	geldig/adj/de_standaard_20030314_01_136/170	L9	sentence_delimiter	none	none	</sentence>	none	L	10			
geldig/adj/de_standaard_20030314_01_136/170/L10	geldig/adj/de_standaard_20030314_01_136/170	L10	.	punct	./punct	.	False	L	11			
geldig/adj/de_standaard_20030314_01_136/170/L11	geldig/adj/de_standaard_20030314_01_136/170	L11	Nederlands	noun	Nederlands/noun	Nederlands	False	L	12			
geldig/adj/de_standaard_20030314_01_136/170/L12	geldig/adj/de_standaard_20030314_01_136/170	L12	het	det	het/det	het	False	L	13	-0.09453022	11650779.0	2065.0
geldig/adj/de_standaard_20030314_01_136/170/L13	geldig/adj/de_standaard_20030314_01_136/170	L13	in	prep	in/prep	in	False	L	14	-0.25824369999999996	9492181.0	1425.0
geldig/adj/de_standaard_20030314_01_136/170/L14	geldig/adj/de_standaard_20030314_01_136/170	L14	geval	noun	geval/noun	geval	False	L	15	0.75902545	150886.0	63.0
geldig/adj/de_standaard_20030314_01_136/170/L15												
geldig/adj/de_standaard_20030314_01_136/170/R0	geldig/adj/de_standaard_20030314_01_136/170	R0	word	verb	word/verb	worden	True	R	1	0.35079232	3486710.0	965.0
geldig/adj/de_standaard_20030314_01_136/170/R1	geldig/adj/de_standaard_20030314_01_136/170	R1	aanvaard	verb	aanvaard/verb	aanvaard	True	R	2	1.3396206	17476.0	13.0
